FromStopID;ToStopID;RunTime
agg_10437_17_10498_41;11658_39;529
agg_10437_17_10498_41;11800_21;371
agg_10437_17_10498_41;10661_32;1518
agg_10437_17_10498_41;10948_29;313
agg_10437_17_10498_41;9873_50;749
agg_10437_17_10498_41;9724_18;1029
agg_10437_17_10498_41;10785_23;775
agg_10437_17_10498_41;9646_49;800
agg_10437_17_10498_41;agg_9633_48_11946_43_11949_0_9646_0;865
agg_10437_17_10498_41;agg_11516_32_11970_0_12041_8_11921_0;1348
agg_10437_17_10498_41;agg_9828_4_11970_4_10691_33_9844_29;1390
agg_10437_17_10498_41;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;919
agg_10437_17_10498_41;agg_9863_50_11969_8;1070
agg_10437_17_10498_41;agg_9897_0_9973_34_9889_51_9963_0;1684
agg_10437_17_10498_41;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1411
agg_10437_17_10498_41;agg_10142_44_10136_0_9897_50_9889_0;1597
agg_10437_17_10498_41;agg_10045_25_11089_9_12475_23;1138
agg_10437_17_10498_41;agg_10740_22_10099_15;772
agg_10437_17_10498_41;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;972
agg_10437_17_10498_41;agg_10115_37_10115_38_10189_36_10189_37;1723
agg_10437_17_10498_41;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;761
agg_10437_17_10498_41;agg_10385_45_10395_0_11755_32_11759_0;551
agg_10437_17_10498_41;agg_10437_17_10498_41;8
agg_10437_17_10498_41;agg_10444_40_11759_32_12115_49;416
agg_10437_17_10498_41;agg_10804_21_10804_22_11538_46_11538_47_10481_5;627
agg_10437_17_10498_41;agg_10994_0_10980_36;361
agg_10437_17_10498_41;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;375
agg_10437_17_10498_41;agg_11518_32_11523_0;913
agg_10437_17_10498_41;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;927
agg_10437_17_10498_41;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1089
agg_10437_17_10498_41;agg_11538_0_11530_46;645
agg_10437_17_10498_41;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;679
agg_10437_17_10498_41;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;207
agg_10437_17_10498_41;agg_10965_0_10970_27;359
agg_10437_17_10498_41;agg_11800_0_11164_0_11804_22_11166_22;359
agg_10437_17_10498_41;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1536
agg_10437_17_10498_41;agg_11967_43_11963_0_10695_0_10705_33;1707
agg_10437_17_10498_41;agg_12113_47_12561_34_12556_9;564
agg_10437_17_10498_41;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;679
agg_10437_17_10498_41;agg_12570_35_12561_0;648
agg_10437_17_10498_41;agg_12751_33_12751_34_11845_43;814
agg_10437_17_10498_41;agg_12788_0_12763_0_12771_36;494
agg_10437_17_10498_41;agg_10661_0_10064_29_10663_31_10066_0;701
agg_10437_17_10498_41;agg_9908_53_9922_0;1642
agg_10437_17_10498_41;agg_12434_34_12434_35;746
agg_10437_17_10498_41;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;373
agg_10437_17_10498_41;agg_10537_16_10538_0;425
agg_10437_17_10498_41;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1666
agg_10437_17_10498_41;agg_11679_0_11683_37_11679_1;648
agg_10437_17_10498_41;agg_11679_36_11683_0;639
agg_10437_17_10498_41;agg_10671_36_11882_47_11989_25;1254
agg_10437_17_10498_41;agg_11518_0_11838_49_11845_0_11523_30;1127
agg_10437_17_10498_41;agg_9777_0_9773_29;576
agg_10437_17_10498_41;agg_9777_31_9773_0;765
agg_10437_17_10498_41;agg_11060_0_11067_23;1116
agg_10437_17_10498_41;agg_10965_25_10970_0;467
agg_10437_17_10498_41;agg_12123_27_12124_0_10487_0_10481_42;467
agg_10437_17_10498_41;agg_11065_20_11067_0_9852_0_9844_45;1413
agg_10437_17_10498_41;agg_11039_0_11037_12;874
agg_10437_17_10498_41;agg_12763_36_12771_0;904
agg_10437_17_10498_41;agg_11475_0_11467_26_11475_1;505
agg_10437_17_10498_41;agg_11475_27_10487_39_10481_0_11467_0;803
agg_10437_17_10498_41;agg_11079_0_11077_9_11079_1_10705_29;1577
agg_10437_17_10498_41;agg_11079_10_11077_0;1685
agg_10437_17_10498_41;agg_11082_16_10120_31_11085_0_12038_6;1123
agg_10437_17_10498_41;agg_9852_46_9844_0;1118
agg_10444_40_11759_32_12115_49;1;826
agg_10444_40_11759_32_12115_49;9735_25;385
agg_10444_40_11759_32_12115_49;10994_37;466
agg_10444_40_11759_32_12115_49;11407_61;270
agg_10444_40_11759_32_12115_49;11658_39;704
agg_10444_40_11759_32_12115_49;11800_21;580
agg_10444_40_11759_32_12115_49;10661_32;1384
agg_10444_40_11759_32_12115_49;10948_29;546
agg_10444_40_11759_32_12115_49;9873_50;535
agg_10444_40_11759_32_12115_49;9724_18;701
agg_10444_40_11759_32_12115_49;10785_23;630
agg_10444_40_11759_32_12115_49;9646_49;508
agg_10444_40_11759_32_12115_49;agg_9633_48_11946_43_11949_0_9646_0;806
agg_10444_40_11759_32_12115_49;agg_11516_32_11970_0_12041_8_11921_0;1154
agg_10444_40_11759_32_12115_49;agg_9828_4_11970_4_10691_33_9844_29;1064
agg_10444_40_11759_32_12115_49;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;733
agg_10444_40_11759_32_12115_49;agg_9863_50_11969_8;742
agg_10444_40_11759_32_12115_49;agg_9897_0_9973_34_9889_51_9963_0;1356
agg_10444_40_11759_32_12115_49;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1086
agg_10444_40_11759_32_12115_49;agg_10142_44_10136_0_9897_50_9889_0;1452
agg_10444_40_11759_32_12115_49;agg_10045_25_11089_9_12475_23;810
agg_10444_40_11759_32_12115_49;agg_10740_22_10099_15;601
agg_10444_40_11759_32_12115_49;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;792
agg_10444_40_11759_32_12115_49;agg_10115_37_10115_38_10189_36_10189_37;1654
agg_10444_40_11759_32_12115_49;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;814
agg_10444_40_11759_32_12115_49;agg_10385_45_10395_0_11755_32_11759_0;844
agg_10444_40_11759_32_12115_49;agg_10437_17_10498_41;416
agg_10444_40_11759_32_12115_49;agg_10444_40_11759_32_12115_49;8
agg_10444_40_11759_32_12115_49;agg_10804_21_10804_22_11538_46_11538_47_10481_5;246
agg_10444_40_11759_32_12115_49;agg_10994_0_10980_36;129
agg_10444_40_11759_32_12115_49;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;143
agg_10444_40_11759_32_12115_49;agg_11518_32_11523_0;582
agg_10444_40_11759_32_12115_49;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;591
agg_10444_40_11759_32_12115_49;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;761
agg_10444_40_11759_32_12115_49;agg_11538_0_11530_46;630
agg_10444_40_11759_32_12115_49;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;338
agg_10444_40_11759_32_12115_49;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;519
agg_10444_40_11759_32_12115_49;agg_10965_0_10970_27;152
agg_10444_40_11759_32_12115_49;agg_11800_0_11164_0_11804_22_11166_22;152
agg_10444_40_11759_32_12115_49;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1209
agg_10444_40_11759_32_12115_49;agg_11967_43_11963_0_10695_0_10705_33;1379
agg_10444_40_11759_32_12115_49;agg_12113_47_12561_34_12556_9;857
agg_10444_40_11759_32_12115_49;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;344
agg_10444_40_11759_32_12115_49;agg_12570_35_12561_0;401
agg_10444_40_11759_32_12115_49;agg_12751_33_12751_34_11845_43;486
agg_10444_40_11759_32_12115_49;agg_12788_0_12763_0_12771_36;152
agg_10444_40_11759_32_12115_49;agg_10661_0_10064_29_10663_31_10066_0;373
agg_10444_40_11759_32_12115_49;agg_9908_53_9922_0;1314
agg_10444_40_11759_32_12115_49;agg_12434_34_12434_35;612
agg_10444_40_11759_32_12115_49;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;141
agg_10444_40_11759_32_12115_49;agg_10537_16_10538_0;428
agg_10444_40_11759_32_12115_49;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1338
agg_10444_40_11759_32_12115_49;agg_11679_0_11683_37_11679_1;513
agg_10444_40_11759_32_12115_49;agg_11679_36_11683_0;520
agg_10444_40_11759_32_12115_49;agg_10671_36_11882_47_11989_25;927
agg_10444_40_11759_32_12115_49;agg_11518_0_11838_49_11845_0_11523_30;993
agg_10444_40_11759_32_12115_49;agg_9777_0_9773_29;226
agg_10444_40_11759_32_12115_49;agg_9777_31_9773_0;663
agg_10444_40_11759_32_12115_49;agg_11060_0_11067_23;881
agg_10444_40_11759_32_12115_49;agg_10965_25_10970_0;548
agg_10444_40_11759_32_12115_49;agg_12123_27_12124_0_10487_0_10481_42;548
agg_10444_40_11759_32_12115_49;agg_11065_20_11067_0_9852_0_9844_45;1086
agg_10444_40_11759_32_12115_49;agg_11039_0_11037_12;547
agg_10444_40_11759_32_12115_49;agg_12763_36_12771_0;937
agg_10444_40_11759_32_12115_49;agg_11475_0_11467_26_11475_1;490
agg_10444_40_11759_32_12115_49;agg_11475_27_10487_39_10481_0_11467_0;437
agg_10444_40_11759_32_12115_49;agg_11079_0_11077_9_11079_1_10705_29;1249
agg_10444_40_11759_32_12115_49;agg_11079_10_11077_0;1357
agg_10444_40_11759_32_12115_49;agg_11082_16_10120_31_11085_0_12038_6;943
agg_10444_40_11759_32_12115_49;agg_9852_46_9844_0;793
agg_10804_21_10804_22_11538_46_11538_47_10481_5;1;764
agg_10804_21_10804_22_11538_46_11538_47_10481_5;9735_25;270
agg_10804_21_10804_22_11538_46_11538_47_10481_5;10994_37;351
agg_10804_21_10804_22_11538_46_11538_47_10481_5;11407_61;175
agg_10804_21_10804_22_11538_46_11538_47_10481_5;11658_39;831
agg_10804_21_10804_22_11538_46_11538_47_10481_5;11800_21;698
agg_10804_21_10804_22_11538_46_11538_47_10481_5;10661_32;1277
agg_10804_21_10804_22_11538_46_11538_47_10481_5;10948_29;713
agg_10804_21_10804_22_11538_46_11538_47_10481_5;9873_50;588
agg_10804_21_10804_22_11538_46_11538_47_10481_5;9724_18;596
agg_10804_21_10804_22_11538_46_11538_47_10481_5;10785_23;683
agg_10804_21_10804_22_11538_46_11538_47_10481_5;9646_49;524
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9633_48_11946_43_11949_0_9646_0;762
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11516_32_11970_0_12041_8_11921_0;1049
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9828_4_11970_4_10691_33_9844_29;958
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;733
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9863_50_11969_8;637
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9897_0_9973_34_9889_51_9963_0;1251
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;980
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10142_44_10136_0_9897_50_9889_0;1431
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10045_25_11089_9_12475_23;705
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10740_22_10099_15;655
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;746
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10115_37_10115_38_10189_36_10189_37;1707
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;941
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10385_45_10395_0_11755_32_11759_0;1001
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10437_17_10498_41;550
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10444_40_11759_32_12115_49;264
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10804_21_10804_22_11538_46_11538_47_10481_5;5
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10994_0_10980_36;260
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;274
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11518_32_11523_0;480
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;543
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;656
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11538_0_11530_46;742
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;389
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;670
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10965_0_10970_27;283
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11800_0_11164_0_11804_22_11166_22;283
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1103
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11967_43_11963_0_10695_0_10705_33;1274
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12113_47_12561_34_12556_9;1013
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;293
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12570_35_12561_0;293
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12751_33_12751_34_11845_43;381
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12788_0_12763_0_12771_36;253
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10661_0_10064_29_10663_31_10066_0;268
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9908_53_9922_0;1209
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12434_34_12434_35;525
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;272
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10537_16_10538_0;470
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1233
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11679_0_11683_37_11679_1;470
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11679_36_11683_0;573
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10671_36_11882_47_11989_25;822
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11518_0_11838_49_11845_0_11523_30;1025
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9777_0_9773_29;214
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9777_31_9773_0;620
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11060_0_11067_23;807
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_10965_25_10970_0;590
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12123_27_12124_0_10487_0_10481_42;590
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11065_20_11067_0_9852_0_9844_45;981
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11039_0_11037_12;442
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_12763_36_12771_0;1059
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11475_0_11467_26_11475_1;602
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11475_27_10487_39_10481_0_11467_0;233
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11079_0_11077_9_11079_1_10705_29;1144
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11079_10_11077_0;1252
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_11082_16_10120_31_11085_0_12038_6;897
agg_10804_21_10804_22_11538_46_11538_47_10481_5;agg_9852_46_9844_0;687
agg_10994_0_10980_36;1;917
agg_10994_0_10980_36;9735_25;316
agg_10994_0_10980_36;10994_37;397
agg_10994_0_10980_36;11407_61;201
agg_10994_0_10980_36;11658_39;722
agg_10994_0_10980_36;11800_21;477
agg_10994_0_10980_36;10661_32;1277
agg_10994_0_10980_36;10948_29;485
agg_10994_0_10980_36;9873_50;611
agg_10994_0_10980_36;9724_18;776
agg_10994_0_10980_36;10785_23;706
agg_10994_0_10980_36;9646_49;599
agg_10994_0_10980_36;agg_9633_48_11946_43_11949_0_9646_0;699
agg_10994_0_10980_36;agg_11516_32_11970_0_12041_8_11921_0;1229
agg_10994_0_10980_36;agg_9828_4_11970_4_10691_33_9844_29;1139
agg_10994_0_10980_36;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;816
agg_10994_0_10980_36;agg_9863_50_11969_8;818
agg_10994_0_10980_36;agg_9897_0_9973_34_9889_51_9963_0;1431
agg_10994_0_10980_36;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1161
agg_10994_0_10980_36;agg_10142_44_10136_0_9897_50_9889_0;1529
agg_10994_0_10980_36;agg_10045_25_11089_9_12475_23;886
agg_10994_0_10980_36;agg_10740_22_10099_15;678
agg_10994_0_10980_36;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;869
agg_10994_0_10980_36;agg_10115_37_10115_38_10189_36_10189_37;1725
agg_10994_0_10980_36;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;831
agg_10994_0_10980_36;agg_10385_45_10395_0_11755_32_11759_0;768
agg_10994_0_10980_36;agg_10437_17_10498_41;313
agg_10994_0_10980_36;agg_10444_40_11759_32_12115_49;99
agg_10994_0_10980_36;agg_10804_21_10804_22_11538_46_11538_47_10481_5;299
agg_10994_0_10980_36;agg_10994_0_10980_36;6
agg_10994_0_10980_36;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;20
agg_10994_0_10980_36;agg_11518_32_11523_0;659
agg_10994_0_10980_36;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;667
agg_10994_0_10980_36;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;837
agg_10994_0_10980_36;agg_11538_0_11530_46;647
agg_10994_0_10980_36;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;429
agg_10994_0_10980_36;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;432
agg_10994_0_10980_36;agg_10965_0_10970_27;42
agg_10994_0_10980_36;agg_11800_0_11164_0_11804_22_11166_22;42
agg_10994_0_10980_36;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1284
agg_10994_0_10980_36;agg_11967_43_11963_0_10695_0_10705_33;1455
agg_10994_0_10980_36;agg_12113_47_12561_34_12556_9;781
agg_10994_0_10980_36;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;419
agg_10994_0_10980_36;agg_12570_35_12561_0;332
agg_10994_0_10980_36;agg_12751_33_12751_34_11845_43;562
agg_10994_0_10980_36;agg_12788_0_12763_0_12771_36;243
agg_10994_0_10980_36;agg_10661_0_10064_29_10663_31_10066_0;449
agg_10994_0_10980_36;agg_9908_53_9922_0;1390
agg_10994_0_10980_36;agg_12434_34_12434_35;505
agg_10994_0_10980_36;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;18
agg_10994_0_10980_36;agg_10537_16_10538_0;322
agg_10994_0_10980_36;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1414
agg_10994_0_10980_36;agg_11679_0_11683_37_11679_1;406
agg_10994_0_10980_36;agg_11679_36_11683_0;597
agg_10994_0_10980_36;agg_10671_36_11882_47_11989_25;1002
agg_10994_0_10980_36;agg_11518_0_11838_49_11845_0_11523_30;1069
agg_10994_0_10980_36;agg_9777_0_9773_29;302
agg_10994_0_10980_36;agg_9777_31_9773_0;556
agg_10994_0_10980_36;agg_11060_0_11067_23;972
agg_10994_0_10980_36;agg_10965_25_10970_0;442
agg_10994_0_10980_36;agg_12123_27_12124_0_10487_0_10481_42;442
agg_10994_0_10980_36;agg_11065_20_11067_0_9852_0_9844_45;1161
agg_10994_0_10980_36;agg_11039_0_11037_12;622
agg_10994_0_10980_36;agg_12763_36_12771_0;954
agg_10994_0_10980_36;agg_11475_0_11467_26_11475_1;507
agg_10994_0_10980_36;agg_11475_27_10487_39_10481_0_11467_0;474
agg_10994_0_10980_36;agg_11079_0_11077_9_11079_1_10705_29;1324
agg_10994_0_10980_36;agg_11079_10_11077_0;1433
agg_10994_0_10980_36;agg_11082_16_10120_31_11085_0_12038_6;1020
agg_10994_0_10980_36;agg_9852_46_9844_0;868
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;1;920
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;9735_25;307
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;10994_37;388
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;11407_61;204
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;11658_39;713
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;11800_21;469
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;10661_32;1269
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;10948_29;488
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;9873_50;614
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;9724_18;779
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;10785_23;709
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;9646_49;602
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_9633_48_11946_43_11949_0_9646_0;690
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_11516_32_11970_0_12041_8_11921_0;1232
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_9828_4_11970_4_10691_33_9844_29;1141
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;819
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_9863_50_11969_8;820
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_9897_0_9973_34_9889_51_9963_0;1434
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1163
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10142_44_10136_0_9897_50_9889_0;1531
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10045_25_11089_9_12475_23;888
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10740_22_10099_15;681
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;871
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10115_37_10115_38_10189_36_10189_37;1717
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;823
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10385_45_10395_0_11755_32_11759_0;771
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10437_17_10498_41;304
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10444_40_11759_32_12115_49;101
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10804_21_10804_22_11538_46_11538_47_10481_5;301
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10994_0_10980_36;47
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;5
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_11518_32_11523_0;661
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;670
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;839
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_11538_0_11530_46;639
agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;431
